artistName,msPlayed
Sabrina Carpenter,37.68098333333333
Robert Schumann,37.595816666666664
Timaya,37.57868333333333
SZA,37.54951666666667
KeBlack,36.880766666666666
Asketa & Natan Chaim,36.21163333333333
Said The Sky,36.09851666666667
William Black,35.59218333333333
Chop Daily,35.19101666666667
Rich Edwards,35.02701666666667
Mark Ambor,34.821783333333336
$werve,34.7396
Lupus Nocte,34.37855
Cleo Kelley,34.34518333333333
Camidoh,34.3361
Over Easy,34.252833333333335
Nicky Youre,34.19518333333333
Claude Debussy,33.78366666666667
Vitaa,33.218183333333336
Kadant,33.14605
Chris James,33.08905
Gabzy,32.887233333333334
Shawn Mendes,32.572316666666666
K-391,32.48275
Stephen Sanchez,32.40108333333333
Henrik,32.3732
Julian Calor,32.1638
Lauren Spencer Smith,31.868733333333335
waykap,31.767616666666665
Lojay,31.555316666666666
dvine,31.295783333333333
Deaf Kev,31.15375
Itro,31.095983333333333
Clean Bandit,30.6842
Tomas Skyldeberg,30.131683333333335
Korede Bello,30.053616666666667
PSY,29.728466666666666
Jagsy,29.562916666666666
David Kushner,29.278566666666666
Terry Zhong,29.260866666666665
Larza,28.907883333333334
ILLENIUM,28.824316666666668
Adekunle Gold,28.721933333333332
SLANDER,28.34401666666667
Connor Kauffman,28.224216666666667
Wolfgang Amadeus Mozart,27.91496666666667
Em Beihold,27.8942
Lyn Lapid,27.765116666666668
Ruth B.,27.69461666666667
Davido,27.666766666666668
Wowkie Da,27.623066666666666
Ceen,27.607916666666668
Brandyn Burnette,27.3716
Carbonne,27.276516666666666
d4vd,27.228233333333332
2NATURAL,27.028016666666666
Johannes Brahms,26.57415
Emmi,26.4595
Knock2,26.356266666666667
Victor Ray,26.32975
Tony Ann,26.282366666666668
RandJess,26.0374
NEFFEX,25.898
The Millennial Club,25.859816666666667
Ryan Mack,25.247233333333334
Josiah Queen,25.188666666666666
Quentyn,25.038
Lartiste,24.9363
Jahyanai,24.932666666666666
Gabriel Fauré,24.901783333333334
Sick Individuals,24.66955
Jason Mraz,24.2946
JZyNo,24.176133333333333
Gabríel Ólafs,24.147016666666666
HHMR,24.023133333333334
Cheque,23.923716666666667
Myles Smith,23.911833333333334
Loving Caliber,23.878966666666667
Mavins,23.843533333333333
Direct,23.727
Squiid,23.72286666666667
Tollef,23.66415
ARTY,23.6593
J.Tajor,23.423383333333334
Pure Indigo,23.380533333333332
AL3JANDRO,23.22458333333333
Oxlade,23.195266666666665
Porter Robinson,23.18563333333333
Max Richter,23.1694
Gotye,23.106533333333335
Robin Hustin,22.980566666666668
Conditional,22.935366666666667
3rd Prototype,22.90355
WALK THE MOON,22.8762
Fonzi M,22.840116666666667
Ayo Maff,22.471466666666668
Joseph Haydn,22.466666666666665
Doechii,22.311933333333332
Dean Lewis,22.135866666666665
RudyWade,22.10305
Yiruma,22.004416666666668
Slushii,21.94425
Kastra,21.9418
Loïc Nottet,21.925916666666666
Tut Tut Child,21.916216666666667
John Michael Howell,21.667616666666667
Major Lazer,21.621066666666668
Djo,21.504616666666667
Nick Smith,21.4167
Reyer,21.4103
Savoy,21.24605
Love Beans,21.200283333333335
Cook & Stans,21.188183333333335
Georgs Pelēcis,21.003066666666665
Sam Feldt,20.9142
Kaskade,20.883583333333334
Tonic Walter,20.84958333333333
Philip Glass,20.75805
Lucenzo,20.7255
Charlie Puth,20.51165
Neoni,20.404183333333332
NAOMI,20.274016666666668
TitoM,20.0714
Dasha,20.021633333333334
Tam Sir,20.0025
Joseph Banowetz,19.971233333333334
Jmilton,19.923133333333332
Alec Benjamin,19.910283333333332
Pétrole Brut,19.666783333333335
Henry Moodie,19.64225
Consolate,19.4163
Crash Adams,19.40915
Victor Thompson,19.394783333333333
Black Gryph0n,19.3816
Camille Saint-Saëns,19.372
Near x Far,19.276733333333333
LIONE,19.211433333333332
Marie Awadis,19.188283333333334
Alexandra Streliski,19.160983333333334
Wizkid,19.1433
Clarx,19.142583333333334
Disturbed,19.0219
Keaton Henson,18.889633333333332
Bayanni,18.826
桜島麻衣(CV:瀬戸麻沙美),18.80425
Suedo,18.75525
Starjunk 95,18.744066666666665
LOSTWIND,18.730016666666668
Laylow,18.5163
Joeboy,18.48
Ice Prince,18.4441
Kid AlpHa,18.440783333333332
Nora En Pure,18.433666666666667
Justin Wellington,18.2857
Alan Walker,18.283183333333334
Teni,18.088583333333332
Sainte Vie,18.029883333333334
Naza,17.93401666666667
Kevin Chung,17.881533333333334
Daft Punk,17.834533333333333
Vaance,17.831733333333332
King Serenity,17.761116666666666
Noah Kahan,17.657833333333333
LeGrand,17.595783333333333
Keepsake,17.583666666666666
Primex,17.55255
SPINALL,17.467916666666667
Charly Black,17.440266666666666
NTO,17.282083333333333
Hoober,17.252333333333333
Josef Mysliveček,17.243333333333332
Disfigure,17.156933333333335
George Frideric Handel,17.141866666666665
Chris Later,17.093166666666665
Ludwig van Beethoven,17.030633333333334
ELFL,17.016733333333335
P-Square,16.932283333333334
Layto,16.781266666666667
Dua Lipa,16.725933333333334
Harry Styles,16.7239
Ajebo Hustlers,16.696983333333332
Tesher,16.558533333333333
Odeal,16.467116666666666
Blaiz Fayah,16.454616666666666
Soundz,16.39785
Víkingur Ólafsson,16.321783333333332
Tinlicker,16.274966666666668
The Kid LAROI,16.190583333333333
Notch,16.170666666666666
Tharanee,16.15315
Vincent Lagaf',16.11755
Township Rebellion,16.107083333333332
Mazare,16.105
Wejdene,16.091666666666665
Dyro,16.08128333333333
ÉWN,16.07695
Laufey,15.970016666666666
QMIIR,15.95175
MAX,15.836916666666667
D.Meletis,15.712116666666667
BCMP,15.628233333333334
FAVE,15.5942
Bob Sinclar,15.579483333333334
Kalash,15.559966666666666
ivycomb,15.47235
Loreen,15.32845
k?d,15.18015
Dhruv,15.163233333333332
Avicii,15.089683333333333
kamome sano,15.031916666666667
BUNT.,14.99195
Alex LeMirage,14.990783333333333
Kanye West,14.753716666666667
ISHAN,14.631633333333333
Hatik,14.585766666666666
Ludovico Einaudi,14.50395
Brook Xiao,14.497083333333334
Scotch,14.3937
Alicia Keys,14.350333333333333
Gym Class Heroes,14.253966666666667
Highlnd,14.229516666666667
Ólafur Arnalds,14.220216666666667
Nomra,14.084133333333334
Ben Böhmer,14.016516666666666
Conan Gray,13.827
Eternxlkz,13.68545
LeDorean,13.6522
Michael Marcagi,13.5835
Bruno Mars,13.465983333333334
Riton,13.460766666666666
Paul Garzon,13.4468
Runtown,13.437183333333333
Corneille,13.436266666666667
John Field,13.432916666666667
Andy Delos Santos,13.427833333333334
Maroon 5,13.350883333333334
Zara Larsson,13.338433333333333
Britt Lari,13.236133333333333
Justin Bieber,13.087766666666667
Sam Smith,13.078583333333333
IZECOLD,13.041183333333333
Falling North,12.986083333333333
Autumn Kings,12.975533333333333
Caleb Hearn,12.953
Skybreak,12.882
Cougar MacDowall,12.841483333333333
Valentin Silvestrov,12.798
ACRAZE,12.77855
Yetep,12.674633333333333
Andreas Hauschild,12.633433333333333
Ola Gjeilo,12.605216666666667
Wildcrow,12.5547
Dave,12.526883333333334
Richy Mitch & The Coal Miners,12.456816666666667
Alex Warren,12.4094
AJ Dispirito,12.397533333333334
Busy Signal,12.32515
Chance Peña,12.2902
Rome in Silver,12.259433333333334
Maurice Ravel,12.213333333333333
Hozier,12.209383333333333
Womria,12.175816666666666
Bryan Adams,12.1661
Syence,12.051766666666667
Vanished,12.018166666666668
Agents Of Time,11.985116666666666
demotapes,11.932566666666666
Almost Weekend,11.901233333333334
Nakama,11.889866666666666
Rosa Linn,11.87445
SKIY,11.843466666666666
Elephante,11.842983333333333
Spencer Brown,11.80405
Bohnes,11.761933333333333
benny blanco,11.756266666666667
Paul Russell,11.631983333333332
Just A Gent,11.531083333333333
Wiz Khalifa,11.47625
Master KG,11.4204
shams,11.3239
Ariana Grande,11.2591
Protostar,11.223633333333334
Nathan Evans,11.20455
Erland Cooper,11.192116666666667
32Stitches,11.097583333333333
Orelsan,11.091316666666666
Marwa Loud,11.08215
Ruzer,11.062033333333334
LONOWN,11.044016666666666
Edvard Grieg,11.03865
Astra,11.033483333333333
Worakls,11.013933333333334
Johnny Nash,10.9822
ZEG P,10.95935
Smaven,10.955566666666666
Guillaume de Machaut,10.8715
Julia Carbajal,10.827366666666666
Tyler Shaw,10.781366666666667
Uglyburger0,10.7428
Kygo,10.7411
Køsk Skriner,10.7174
Antonio Roberto,10.648266666666666
More Plastic,10.6267
3LAU,10.594183333333334
Franz Schubert,10.574233333333334
SilentCrafter,10.53295
Mangoo,10.5125
Rodsyk,10.480566666666666
Mahaleo,10.43345
Rangga Jones,10.375
Tiwa Savage,10.369833333333334
Felix Mendelssohn,10.293
Tom Odell,10.264433333333333
Elton John,10.228116666666667
Franglish,10.16305
EDDIE,10.096866666666667
Naps,10.04155
REAPER,9.942716666666668
Andrah,9.929883333333333
BEAUZ,9.925416666666667
Ebba,9.91755
WiDE AWAKE,9.8894
Wilfred Fredig,9.88795
Magic System,9.868833333333333
Flame Runner,9.863266666666666
Fréro Delavega,9.856683333333333
Bracket,9.849883333333333
Lost Frequencies,9.83875
Carole Fredericks,9.795383333333334
CYRIL,9.789966666666666
Wiguez,9.745183333333333
Oliver,9.744366666666666
Wind Walkers,9.73235
KiDi,9.7221
Skiibii,9.721616666666666
Eminem,9.67705
Carl Philipp Emanuel Bach,9.670083333333332
Linkin Park,9.655316666666666
Thylacine,9.620133333333333
Kevin Lyttle,9.6053
Sarkodie,9.604333333333333
Seeb,9.562216666666666
Stellar Luminous,9.548383333333334
Klemens Werner,9.475216666666666
Bnxn,9.46435
Unicorn Heads,9.44965
Yarden,9.43085
A-Star,9.370783333333334
Bakar,9.325333333333333
Innersloth,9.29935
G Curtis,9.190233333333333
Alexander Borodin,9.180583333333333
MXZI,9.178783333333334
Daddy Yankee,9.135166666666667
Paperboy Fabe,9.11785
Herr Lang,9.107233333333333
Ascence,9.100216666666666
Olivia Belli,9.099183333333333
June Freedom,9.045866666666667
Hania Rani,8.99
Grace Williams,8.987533333333333
Joseph O'Brien,8.984716666666667
Young Jonn,8.929116666666667
Victor Massé,8.925766666666666
Sans Souci,8.827683333333333
cassö,8.823933333333333
Zero Hero,8.812
Connor Price,8.79855
Rebecca Black,8.747933333333334
Johannes Bornlöf,8.701133333333333
Matisse & Sadko,8.685933333333333
NAZAKEBLACK,8.67095
Kenya Grace,8.643183333333333
Level 8,8.6134
Calema,8.607433333333333
MYRNE,8.6055
Oussama,8.6011
Shaboozey,8.56455
Koffee,8.55725
Michael Jackson,8.4618
elijah woods,8.460433333333333
Alok,8.430866666666667
The Depreciation Guild,8.422883333333333
Dasloe,8.351933333333333
Amber Sky,8.2585
George Ezra,8.212233333333334
OBOY,8.210433333333333
Mackenzy Mackay,8.206483333333333
Gazo,8.1844
VOILÀ,8.1718
Chaka Demus & Pliers,8.166666666666666
Craig Isto,8.16
Syd Matters,8.147866666666667
Alexander 23,8.1266
Stereoclip,8.107416666666667
Rvssian,8.107083333333334
Camila Cabello,8.101866666666666
Iyanya,8.0813
Aizu,7.991133333333333
Regnør,7.97515
Hartness,7.949083333333333
Central Cee,7.9375
Vanic,7.93425
Aero Chord,7.91595
Hero Named Nerd,7.8929
SVMP,7.889216666666667
Romen Jewels,7.870666666666667
Deorbiting,7.869383333333333
Steve Lacy,7.8527
Emei,7.84235
Driks,7.805316666666666
Darkoo,7.8
French Montana,7.7967
OBLVYN,7.793833333333334
Music Lab Collective,7.779566666666667
BOLEMVN,7.7748
Vance Joy,7.766766666666666
Otto Virell,7.737133333333333
Spice,7.70755
Voninavoko,7.6988666666666665
marc indigo,7.6838
Ann Clue,7.661116666666667
Tyga,7.640333333333333
Pérotin,7.530516666666666
The Beatles,7.5262
Fanny Mendelssohn,7.520716666666667
Carly Rae Jepsen,7.506916666666666
American Authors,7.496333333333333
Céline Dion,7.485016666666667
The Living Tombstone,7.465583333333333
Train,7.4565166666666665
Claudia Kelley,7.453683333333333
EMIN,7.441533333333333
Veldas,7.393833333333333
Édith Piaf,7.318216666666666
Philipp Wolf,7.292483333333333
Franz Gordon,7.2922666666666665
Sultan + Shepard,7.291666666666667
Neo Noir,7.26725
Hank Sky,7.264433333333334
Ross-Emanuel Steven Bayeto,7.25065
SVDKO,7.197316666666667
El Mundo,7.194983333333333
DeeWunn,7.19
HYBS,7.1824666666666666
Aviella,7.166833333333333
Fordo,7.153766666666667
Artemas,7.1257
Codeko,7.1126
OLWIK,7.0973
Rudimental,7.058666666666666
James Arthur,7.048866666666667
Squeezie,7.028616666666666
Hazbin Hotel,7.015783333333333
Demarco,7.013733333333334
Werenoi,7.006016666666667
Laback,6.974933333333333
LandBreaker,6.956183333333334
James Hype,6.955666666666667
Toofan,6.9111
Dermot Kennedy,6.898666666666666
mavo,6.882333333333333
Taron Egerton,6.881233333333333
Praiz,6.866733333333333
ALLY,6.8579
Lunaar,6.8548
Machel Montano,6.8276
Ramz,6.827533333333333
Trauzers,6.826666666666667
ALESTI,6.8036666666666665
Anna Yvette,6.781166666666667
5 Seconds of Summer,6.780566666666667
Mentissa,6.756633333333333
Ember Island,6.734166666666667
SYML,6.733333333333333
KAROL G,6.730666666666667
Frerick Den Haan,6.7125
Nuit Incolore,6.706716666666667
Ashe,6.7005333333333335
Joep Beving,6.692066666666666
Part Native,6.6496
Schumann,6.6421166666666664
Dominic Strike,6.606066666666667
Avenza,6.593733333333334
Indila,6.568716666666667
Midranger,6.55585
Henry Purcell,6.52655
Josh Bogert,6.511316666666667
Romain Garcia,6.491483333333333
Tiakola,6.4894
Third Person,6.476183333333333
Tommy Richman,6.473733333333334
Jackson Guthy,6.472733333333333
INNERVERSE,6.466666666666667
Stereo Express,6.465416666666667
Le Rat,6.456033333333333
JAMIIE,6.433966666666667
Pretty Pink,6.422766666666667
Ofenbach,6.398983333333334
Skeru,6.396583333333333
Merlinsyoshi,6.384483333333334
Jeck,6.379166666666666
Clara Schumann,6.362233333333333
Qeeo,6.3614
Chrissy Costanza,6.331283333333333
Fourth Co.,6.3011333333333335
LAY,6.291666666666667
Matt Sassari,6.288116666666666
Rhyaene,6.2847
Muni Long,6.266666666666667
Cedric Gervais,6.2501
Ryan Prewett,6.22585
Vybz Kartel,6.19255
Stephan Bodzin,6.176
Duncan Laurence,6.1715333333333335
Chico Rose,6.079283333333334
Ciel,6.0714
STOMACH BOOK,6.063933333333333
Jogga,6.059533333333333
Ron Flatter,6.026
sma$her,6.014233333333333
Shadrow,6.0
Lennart Schroot,5.9874833333333335
Arcando,5.9704
Chuck New,5.955533333333333
BENNETT,5.938533333333333
Maryn,5.936733333333334
Carl Zeer,5.936533333333333
Natasha Bedingfield,5.914316666666667
Teejay,5.892283333333333
SDM,5.891533333333333
Favé,5.870666666666667
Snakywine,5.862
Pink South,5.8528
KSI,5.836783333333333
Joy Meyer-Williams,5.828566666666666
Anonymous,5.816516666666667
Matt Hansen,5.8082666666666665
ilyhiryu,5.803233333333333
TOKYOSLEEP,5.779716666666666
Cian Ducrot,5.751566666666666
Tiësto,5.741733333333333
MC L da Vinte,5.723066666666667
TV Girl,5.71365
Alex G,5.711483333333334
Trinix,5.708783333333334
Manuel Ponce,5.70405
Lil Dicky,5.702383333333334
RAFFFA,5.6681333333333335
Kezah,5.666166666666666
Paris Blohm,5.656
Jane & The Boy,5.643766666666667
little purr man,5.6344666666666665
S1mba,5.5972
Peter Warlock,5.5715
Gracie Abrams,5.543333333333333
Patrick Hizon,5.532666666666667
Adriatique,5.508333333333334
Good Kid,5.48285
Sadie Jean,5.469366666666667
Lost storys,5.468066666666667
Trinix Remix,5.453
Costa Titch,5.451316666666667
UB40,5.442916666666667
NUEKI,5.43445
Sound Of Legend,5.386183333333333
The Lumineers,5.336566666666666
Coi Leray,5.336383333333333
BBG's,5.333333333333333
HUNTR/X,5.32385
Leonz,5.31775
Max Bruch,5.300333333333334
Jensation,5.286883333333333
Jason Robert,5.269833333333334
Galexis,5.268533333333333
Avenged Sevenfold,5.245333333333333
Hulk Van JMF,5.216666666666667
Noah Cyrus,5.203533333333334
Lynx XII,5.2022
Phileas Galle,5.191066666666667
FLOTE,5.188416666666667
Tale Of Us,5.1831
Definition,5.171266666666667
Repsaj,5.14965
Noisestorm,5.149033333333334
Glass Animals,5.1467833333333335
Rhodz,5.13755
Jerry Marcoss,5.136
Rossy,5.116716666666667
Soar,5.094483333333334
TheFatRat,5.0796833333333336
Harry Bloom,5.078433333333333
Creeds,5.0771
Gabriel Yared,5.06875
Marnik,5.052966666666666
Ava Max,5.02765
Jason Derulo,4.995516666666667
LDRR,4.98125
Gorillaz,4.962766666666667
BestBud,4.94795
U2,4.9371
4 Non Blondes,4.92555
Magnus Hartman,4.917
Coco & Breezy,4.915333333333334
Jeremy Soule,4.90475
Cherries & Daydreams,4.901566666666667
Heuss L'enfoiré,4.900233333333333
Jipo,4.858333333333333
Pireas,4.835716666666666
Noah Moon,4.807133333333334
Auðura,4.8071166666666665
Strive to Be,4.803
Napolia,4.800166666666667
Soul Button,4.78585
Mack H.D,4.7858
Elektronomia,4.778183333333334
Makassy,4.7741
Mimber,4.768666666666666
sammy rash,4.7554
GIANT,4.751166666666666
Jonth,4.744483333333333
Catas,4.695966666666667
Carluccio,4.6708
TOTO,4.659933333333333
Kyle Reynolds,4.633583333333333
Nu Aspect,4.62885
The Alan Parsons Project,4.604666666666667
Kirabuo,4.602566666666666
Neon Tide,4.58915
Kevin MacLeod,4.562416666666667
Youssoupha,4.561816666666667
Tekno,4.561566666666667
Cooper Hill,4.560583333333334
A7S,4.550766666666667
Georg Philipp Telemann,4.546883333333334
TRASHXRL,4.529933333333333
Whitney Houston,4.5182166666666665
Sionya,4.512833333333333
Richome,4.486483333333333
Kubbi,4.483516666666667
Gabry Ponte,4.4391
Mary J. Blige,4.4311
Zaho,4.3996
Et Anima,4.352766666666667
Emberwaves,4.3425666666666665
James Bay,4.342216666666666
Calum Scott,4.3380833333333335
Deep Club,4.320016666666667
Oskar Merikanto,4.3029
Eric Carmen The Non Binary Sandman,4.30215
Elley Duhé,4.280283333333333
Frank Zeising,4.2801833333333335
Carl Ditters von Dittersdorf,4.266
TINNA,4.263866666666667
StarBoy,4.260133333333333
John Ember,4.2522
Vanilla Ice,4.2411
Taylor Swift,4.230416666666667
Hugues Aufray,4.22425
H11T,4.2225
Tall Towers,4.216833333333334
Nomad Spector,4.208333333333333
bluescape,4.173733333333334
Jain,4.1726
Aiden Archer,4.166916666666666
Barkérby,4.153783333333333
Leon Lour,4.144566666666667
yetep,4.1326
NateWantsToBattle,4.12985
Clément Janequin,4.1247
Isabelle Boulay,4.118633333333333
Joel Corry,4.097716666666667
Felaniary,4.095883333333333
Michael Bolton,4.075933333333333
Christoph Willibald Gluck,4.072216666666667
A$AP Rocky,4.0624666666666664
Axel Oliver,4.038966666666667
ehren,4.0296
Haddadi Von Engst,4.024033333333334
Cyndi Lauper,4.022216666666667
Klanglos,4.016166666666667
X-Man,4.0002
RC AVENUE,4.0
Kali Uchis,3.9970833333333333
ZAYN,3.9833333333333334
Jaymes Young,3.962
Oliverse,3.9564333333333335
Lukas Graham,3.955
Miller + Howell,3.908166666666667
Enrique Granados,3.905866666666667
DJ Tons,3.9
Icehunt,3.8879
Gyptian,3.88755
Fuse ODG,3.8709166666666666
ANGL,3.860516666666667
Diam's,3.8573333333333335
Majestic,3.8529666666666667
Orlande de Lassus,3.846216666666667
Courtney Barnett,3.8426666666666667
Matt Houston,3.8249333333333335
Hamza,3.8231
Marian & Sean,3.753833333333333
Captainsparklez,3.7401333333333335
KlangTherapeuten,3.7372
Kaivon,3.7333333333333334
Daydreamer,3.731733333333333
Mainterm,3.7311666666666667
Johann Baptist Vanhal,3.7248833333333335
Takayoshi,3.7192166666666666
Ceasar,3.71595
Crayon,3.68695
WHIPPED CREAM,3.6805333333333334
Alex Hagen,3.6683166666666667
skyemane,3.6672
jahmiel,3.66175
Nicki Minaj,3.658333333333333
Backstreet Boys,3.6548666666666665
Miravaldini,3.65
Antonio Vivaldi,3.629583333333333
Jet Trouble,3.6149
Jamie Nugent,3.60655
Sigvaldi Kaldalóns,3.60355
KB Le Roi,3.5879
Hulvey,3.5808333333333335
KRNCHY,3.5643333333333334
Big Mj,3.5617833333333335
Christopher Martin,3.55755
Europa United,3.5543666666666667
T. Rex,3.5425833333333334
Rosendale,3.5227166666666667
Domenico Scarlatti,3.4882
TOKYOPHILE,3.471
Alexa Lusader,3.469
Tame Impala,3.46755
Gunna,3.46705
Madison Beer,3.4657666666666667
Young T & Bugsey,3.463766666666667
Meet Me @ The Altar,3.4616333333333333
Niels Wang,3.4541666666666666
Klur,3.4508666666666667
Casting Crowns,3.44
Kadenza,3.43375
DJ Snake,3.4324333333333334
Eelke Kleijn,3.418283333333333
Zubi,3.4166666666666665
Grizzly Bear,3.4162166666666667
Isabelle Taylor,3.4145666666666665
Lauv,3.4118666666666666
Dillon Francis,3.41165
Alex Hobson,3.4109166666666666
Imanbek,3.4087666666666667
Bamby,3.4063
DJ Khaled,3.4028833333333335
James Clarke,3.3827333333333334
Lipless,3.38215
Nao,3.3771
Orbiter,3.375983333333333
The Script,3.37555
Halsey,3.361
Gyakie,3.36
Dominic Fike,3.3562166666666666
Traditional,3.3559833333333335
Claudio Monteverdi,3.3553166666666665
Fly Project,3.3498666666666668
Samoela,3.3459833333333333
Sekai,3.3320166666666666
OddKidOut,3.32625
JPB,3.3197833333333335
Betterment,3.317066666666667
Skinny Fabulous,3.317
Kes,3.3142833333333335
Slovak Philharmonic,3.3111
Frenna,3.3053833333333333
WSTRN,3.2941166666666666
shae,3.29325
ROSÉ,3.2895666666666665
Arina Ferora,3.283333333333333
Alvaro Pascoal,3.283333333333333
Particle House,3.2819
ANDROMEDA,3.276483333333333
Culture Code,3.2697333333333334
Sam Fischer,3.2624166666666667
Yanns,3.2622333333333335
Bruce Springsteen,3.251333333333333
DANIEL KACHAMBA,3.243716666666667
Dylan Gossett,3.240666666666667
The Waked,3.239333333333333
Vince Clarke,3.2305
John Williams,3.225633333333333
